date,price,symbol
2018-10-10,18412,DCBC
2018-10-11,17456,DCBC
2018-10-14,17862,DCBC
2018-10-15,17541,DCBC
2018-10-16,17680,DCBC
2018-10-17,17811,DCBC
2018-10-18,17658,DCBC
2018-10-21,17563,DCBC
2018-10-22,17409,DCBC
2018-10-23,17025,DCBC
2018-10-24,16679,DCBC
2018-10-25,16453,DCBC
2018-10-28,16215,DCBC
2018-10-29,15970,DCBC
2018-10-30,16044,DCBC
2018-10-31,16669,DCBC
2018-11-01,16485,DCBC
2018-11-04,16823,DCBC
2018-11-05,16820,DCBC
2018-11-06,16694,DCBC
2018-11-07,16655,DCBC
2018-11-08,16668,DCBC
2018-11-11,16322,DCBC
2018-11-12,16422,DCBC
2018-11-13,16156,DCBC
2018-11-14,16018,DCBC
2018-11-15,15945,DCBC
2018-11-18,16105,DCBC
2018-11-19,16391,DCBC
2018-11-20,16430,DCBC
2018-11-21,16484,DCBC
2018-11-22,16516,DCBC
2018-11-25,16340,DCBC
2018-11-26,16354,DCBC
2018-11-27,16328,DCBC
2018-11-28,16464,DCBC
2018-11-29,16392,DCBC
2018-12-02,16382,DCBC
2018-12-03,16913,DCBC
2018-12-04,16972,DCBC
2018-12-05,16978,DCBC
2018-12-06,16929,DCBC
2018-12-09,17022,DCBC
2018-12-10,16886,DCBC
2018-12-11,16863,DCBC
2018-12-12,17050,DCBC
2018-12-13,17037,DCBC
2018-12-16,16871,DCBC
2018-12-17,16521,DCBC
2018-12-18,16473,DCBC
2018-12-19,16365,DCBC
2018-12-20,16363,DCBC
2018-12-23,16336,DCBC
2018-12-24,16253,DCBC
2018-12-25,16049,DCBC
2018-12-26,15995,DCBC
2018-12-27,16211,DCBC
2019-01-01,16172,DCBC
2019-01-02,16004,DCBC
2019-01-03,15704,DCBC
2019-01-06,15729,DCBC
2019-01-07,15856,DCBC
2019-01-08,15803,DCBC
2019-01-09,15980,DCBC
2019-01-10,15986,DCBC
2019-01-13,15990,DCBC
2019-01-14,15951,DCBC
2019-01-15,16080,DCBC
2019-01-16,16107,DCBC
2019-01-17,15998,DCBC
2019-01-20,15962,DCBC
2019-01-21,16140,DCBC
2019-01-22,16046,DCBC
2019-01-23,16042,DCBC
2019-01-24,16063,DCBC
2019-01-27,16072,DCBC
2019-01-28,16104,DCBC
2019-01-29,16185,DCBC
2019-01-30,16159,DCBC
2019-01-31,16099,DCBC
2019-02-10,16075,DCBC
2019-02-11,16354,DCBC
2019-02-12,16453,DCBC
2019-02-13,16613,DCBC
2019-02-14,16629,DCBC
2019-02-17,16637,DCBC
2019-02-18,16762,DCBC
2019-02-19,16774,DCBC
2019-02-20,16864,DCBC
2019-02-21,17049,DCBC
2019-02-24,17130,DCBC
2019-02-25,17249,DCBC
2019-02-26,17112,DCBC
2019-02-27,17106,DCBC
2019-02-28,16768,DCBC
2019-03-03,16981,DCBC
2019-03-04,17241,DCBC
2019-03-05,17171,DCBC
2019-03-06,17186,DCBC
2019-03-07,17164,DCBC
2019-03-10,17007,DCBC
2019-03-11,17005,DCBC
2019-03-12,17278,DCBC
2019-03-13,17369,DCBC
2019-03-14,17410,DCBC
2019-03-17,17317,DCBC
2019-03-18,17417,DCBC
2019-03-19,17317,DCBC
2019-03-20,17231,DCBC
2019-03-21,16949,DCBC
2019-03-24,17030,DCBC
2019-03-25,16658,DCBC
2019-03-26,16686,DCBC
2019-03-27,16802,DCBC
2019-03-28,16898,DCBC
2019-03-31,16879,DCBC
2019-04-01,16986,DCBC
2019-04-02,16964,DCBC
2019-04-03,16964,DCBC
2019-04-04,17006,DCBC
2019-04-07,17056,DCBC
2019-04-08,17173,DCBC
2019-04-09,17041,DCBC
2019-04-10,16881,DCBC
2019-04-11,16911,DCBC
2019-04-15,16920,DCBC
2019-04-16,16795,DCBC
2019-04-17,16782,DCBC
2019-04-18,16651,DCBC
2019-04-21,16709,DCBC
2019-04-22,16695,DCBC
2019-04-23,16718,DCBC
2019-04-24,16875,DCBC
2019-04-25,16845,DCBC
2019-05-01,16964,DCBC
2019-05-02,17020,DCBC
2019-05-05,16970,DCBC
2019-05-06,16634,DCBC
2019-05-07,16672,DCBC
2019-05-08,16545,DCBC
2019-05-09,16445,DCBC
2019-05-12,16530,DCBC
2019-05-13,16631,DCBC
2019-05-14,16703,DCBC
2019-05-15,16893,DCBC
2019-05-16,16840,DCBC
2019-05-19,16845,DCBC
2019-05-20,17080,DCBC
2019-05-21,17091,DCBC
2019-05-22,17067,DCBC
2019-05-23,17117,DCBC
2019-05-26,16925,DCBC
2019-05-27,16938,DCBC
2019-05-28,16917,DCBC
2019-05-29,16866,DCBC
2019-05-30,16831,DCBC
2019-06-02,16640,DCBC
2019-06-03,16398,DCBC
2019-06-04,16476,DCBC
2019-06-05,16492,DCBC
2019-06-06,16440,DCBC
2019-06-09,16645,DCBC
2019-06-10,16709,DCBC
2019-06-11,16726,DCBC
2019-06-12,16615,DCBC
2019-06-13,16542,DCBC
2019-06-16,16596,DCBC
2019-06-17,16468,DCBC
2019-06-18,16444,DCBC
2019-06-19,16557,DCBC
2019-06-20,16758,DCBC
2019-06-23,16781,DCBC
2019-06-24,16772,DCBC
2019-06-25,16731,DCBC
2019-06-26,16723,DCBC
2019-06-27,16452,DCBC
2019-06-30,16635,DCBC
2019-07-01,16847,DCBC
2019-07-02,16815,DCBC
2019-07-03,16767,DCBC
2019-07-04,16940,DCBC
2019-07-07,16960,DCBC
2019-07-08,16789,DCBC
2019-07-09,16883,DCBC
2019-07-10,16939,DCBC
2019-07-11,17010,DCBC
2019-07-14,16985,DCBC
2019-07-15,17006,DCBC
2019-07-16,17153,DCBC
2019-07-17,17179,DCBC
2019-07-18,17110,DCBC
2019-07-21,17266,DCBC
2019-07-22,17326,DCBC
2019-07-23,17461,DCBC
2019-07-24,17391,DCBC
2019-07-25,17490,DCBC
2019-07-28,17476,DCBC
2019-07-29,17507,DCBC
2019-07-30,17254,DCBC
2019-07-31,17427,DCBC
2019-08-01,17555,DCBC
2019-08-04,17494,DCBC
2019-08-05,17280,DCBC
2019-08-06,17152,DCBC
2019-08-07,17240,DCBC
2019-08-08,17357,DCBC
2019-08-11,17420,DCBC
2019-08-12,17488,DCBC
2019-08-13,17403,DCBC
2019-08-14,17427,DCBC
2019-08-15,17580,DCBC
2019-08-18,17558,DCBC
2019-08-19,17582,DCBC
2019-08-20,17715,DCBC
2019-08-21,17862,DCBC
2019-08-22,17814,DCBC
2019-08-25,17747,DCBC
2019-08-26,17628,DCBC
2019-08-27,17506,DCBC
2019-08-28,17465,DCBC
2019-08-29,17519,DCBC
2019-09-02,17608,DCBC
2019-09-03,17499,DCBC
2019-09-04,17512,DCBC
2019-09-05,17442,DCBC
2019-09-08,17416,DCBC
2019-09-09,17375,DCBC
2019-09-10,17272,DCBC
2019-09-11,17326,DCBC
2019-09-12,17514,DCBC
2019-09-15,17778,DCBC
2019-09-16,17884,DCBC
2019-09-17,18000,DCBC
2019-09-18,17967,DCBC
2019-09-19,18075,DCBC
2019-09-22,18011,DCBC
2019-09-23,17849,DCBC
2019-09-24,17846,DCBC
2019-09-25,17917,DCBC
2019-09-26,17991,DCBC
2019-09-29,18135,DCBC
2019-09-30,18060,DCBC
2019-10-01,18156,DCBC
2019-10-02,18005,DCBC
2019-10-03,18029,DCBC
2019-10-06,17898,DCBC
2019-10-07,17741,DCBC
2019-10-08,17873,DCBC
2019-10-09,17890,DCBC
2019-10-10,17902,DCBC
2019-10-13,17939,DCBC
2019-10-14,18020,DCBC
2019-10-15,18032,DCBC
2019-10-16,18055,DCBC
2019-10-17,17975,DCBC
2019-10-20,17955,DCBC
2019-10-21,17819,DCBC
2019-10-22,17896,DCBC
2019-10-23,17919,DCBC
2019-10-24,18124,DCBC
2019-10-27,18155,DCBC
2019-10-28,18162,DCBC
2019-10-29,18094,DCBC
2019-10-30,18126,DCBC
2019-10-31,18091,DCBC
2019-11-03,18288,DCBC
2019-11-04,18494,DCBC
2019-11-05,18514,DCBC
2019-11-06,18519,DCBC
2019-11-07,18543,DCBC
2019-11-10,18505,DCBC
2019-11-11,18406,DCBC
2019-11-12,18440,DCBC
2019-11-13,18334,DCBC
2019-11-14,18210,DCBC
2019-11-17,18209,DCBC
2019-11-18,18057,DCBC
2019-11-19,18198,DCBC
2019-11-20,18047,DCBC
2019-11-21,17829,DCBC
2019-11-24,17609,DCBC
2019-11-25,17597,DCBC
2019-11-26,17654,DCBC
2019-11-27,17660,DCBC
2019-11-28,17428,DCBC
2019-12-01,17447,DCBC
2019-12-02,17197,DCBC
2019-12-03,17127,DCBC
2019-12-04,17406,DCBC
2019-12-05,17318,DCBC
2019-12-08,17318,DCBC
2019-12-09,17343,DCBC
2019-12-10,17268,DCBC
2019-12-11,17369,DCBC
2019-12-12,17477,DCBC
2019-12-15,17465,DCBC
2019-12-16,17439,DCBC
2019-12-17,17265,DCBC
2019-12-18,17189,DCBC
2019-12-19,17218,DCBC
2019-12-22,17302,DCBC
2019-12-23,17372,DCBC
2019-12-24,17376,DCBC
2019-12-25,17484,DCBC
2019-12-26,17448,DCBC
2019-12-29,17551,DCBC
2019-12-30,17620,DCBC
2020-01-01,17534,DCBC
2020-01-02,17664,DCBC
2020-01-05,17587,DCBC
2020-01-06,17402,DCBC
2020-01-07,17497,DCBC
2020-01-08,17250,DCBC
2020-01-09,17500,DCBC
2020-01-12,17642,DCBC
2020-01-13,17597,DCBC
2020-01-14,17629,DCBC
2020-01-15,17640,DCBC
2020-01-16,17801,DCBC
2020-01-19,17857,DCBC
2020-01-20,17974,DCBC
2020-01-21,18061,DCBC
2020-01-29,18182,DCBC
2020-01-30,17555,DCBC
2020-02-02,17072,DCBC
2020-02-03,16925,DCBC
2020-02-04,16964,DCBC
2020-02-05,16941,DCBC
2020-02-06,17233,DCBC
2020-02-09,17179,DCBC
2020-02-10,16941,DCBC
2020-02-11,17052,DCBC
2020-02-12,17219,DCBC
2020-02-13,17223,DCBC
2020-02-16,17239,DCBC
2020-02-17,17229,DCBC
2020-02-18,17258,DCBC
2020-02-19,17287,DCBC
2020-02-20,17392,DCBC
2020-02-23,17240,DCBC
2020-02-24,16582,DCBC
2020-02-25,16845,DCBC
2020-02-26,16665,DCBC
2020-02-27,16792,DCBC
2020-03-01,16497,DCBC
2020-03-02,16555,DCBC
2020-03-03,16693,DCBC
2020-03-04,16634,DCBC
2020-03-05,16644,DCBC
2020-03-08,16562,DCBC
2020-03-09,15458,DCBC
2020-03-10,15478,DCBC
2020-03-11,14864,DCBC
2020-03-12,13992,DCBC
2020-03-15,13819,DCBC
2020-03-16,13387,DCBC
2020-03-17,13464,DCBC
2020-03-18,13501,DCBC
2020-03-19,13104,DCBC
2020-03-22,12944,DCBC
2020-03-23,12132,DCBC
2020-03-24,12049,DCBC
2020-03-25,12565,DCBC
2020-03-26,12438,DCBC
2020-03-29,12285,DCBC
2020-03-30,11785,DCBC
2020-03-31,11772,DCBC
2020-04-02,12139,DCBC
2020-04-05,12523,DCBC
2020-04-06,13137,DCBC
2020-04-07,13329,DCBC
2020-04-08,13325,DCBC
2020-04-09,13476,DCBC
2020-04-12,13393,DCBC
2020-04-13,13535,DCBC
2020-04-14,13598,DCBC
2020-04-15,13814,DCBC
2020-04-16,13859,DCBC
2020-04-19,14057,DCBC
2020-04-20,14173,DCBC
2020-04-21,13650,DCBC
2020-04-22,13826,DCBC
2020-04-23,13859,DCBC
2020-04-26,13916,DCBC
2020-04-27,13854,DCBC
2020-04-28,13815,DCBC
2020-05-03,13899,DCBC
2020-05-04,13752,DCBC
2020-05-05,13813,DCBC
2020-05-06,14107,DCBC
2020-05-07,14372,DCBC
2020-05-10,14599,DCBC
2020-05-11,14863,DCBC
2020-05-12,15011,DCBC
2020-05-13,15143,DCBC
2020-05-14,15010,DCBC
2020-05-17,14836,DCBC
2020-05-18,15114,DCBC
2020-05-19,15341,DCBC
2020-05-20,15409,DCBC
2020-05-21,15541,DCBC
2020-05-24,15407,DCBC
2020-05-25,15594,DCBC
2020-05-26,15842,DCBC
2020-05-27,15503,DCBC
2020-05-28,15588,DCBC
2020-05-31,15647,DCBC
2020-06-01,15990,DCBC
2020-06-02,15851,DCBC
2020-06-03,16061,DCBC
2020-06-04,16119,DCBC
2020-06-07,16213,DCBC
2020-06-08,16541,DCBC
2020-06-09,16481,DCBC
2020-06-10,16504,DCBC
2020-06-11,15733,DCBC
2020-06-14,15789,DCBC
2020-06-15,15141,DCBC
2020-06-16,15568,DCBC
2020-06-17,15566,DCBC
2020-06-18,15631,DCBC
2020-06-21,15859,DCBC
2020-06-22,15909,DCBC
2020-06-23,15845,DCBC
2020-06-24,15658,DCBC
2020-06-25,15576,DCBC
2020-06-28,15535,DCBC
2020-06-29,15095,DCBC
2020-06-30,14978,DCBC
2020-07-01,15351,DCBC
2020-07-02,15345,DCBC
2020-07-05,15378,DCBC
2020-07-06,15602,DCBC
2020-07-07,15683,DCBC
2020-07-08,15690,DCBC
2020-07-09,15926,DCBC
2020-07-12,15789,DCBC
2020-07-13,15765,DCBC
2020-07-14,15794,DCBC
2020-07-15,15888,DCBC
2020-07-16,15942,DCBC
2020-07-19,15919,DCBC
2020-07-20,15746,DCBC
2020-07-21,15790,DCBC
2020-07-22,15654,DCBC
2020-07-23,15691,DCBC
2020-07-26,15102,DCBC
2020-07-27,14236,DCBC
2020-07-28,14857,DCBC
2020-07-29,14457,DCBC
2020-07-30,14635,DCBC
2020-08-02,14476.02,DCBC
2020-08-03,14872.98,DCBC
2020-08-04,15136.38,DCBC
2020-08-05,15383.91,DCBC
2020-08-06,15381.40,DCBC
2020-08-09,15432.55,DCBC
2020-08-10,15485.96,DCBC
2020-08-11,15495.52,DCBC
2020-08-12,15573.16,DCBC
2020-08-13,15773.51,DCBC
2020-08-16,15703.25,DCBC
2020-08-17,15714.61,DCBC
2020-08-18,15644.74,DCBC
2020-08-19,15742.90,DCBC
2020-08-20,15719.95,DCBC
2020-08-23,15915.80,DCBC
2020-08-24,16160.67,DCBC
2020-08-25,16263.70,DCBC
2020-08-26,16223.92,DCBC
2020-08-27,16317.01,DCBC
2020-08-30,16426.50,DCBC
2020-08-31,16357.93,DCBC
2020-09-02,16513.39,DCBC
2020-09-03,16676.94,DCBC
2020-09-06,16649.51,DCBC
2020-09-07,16328.32,DCBC
2020-09-08,16424.64,DCBC
2020-09-09,16427.82,DCBC
2020-09-10,16443.10,DCBC
2020-09-13,16441.50,DCBC
2020-09-14,16541.09,DCBC
2020-09-15,16578.66,DCBC
2020-09-16,16614.19,DCBC
2020-09-17,16582.63,DCBC
2020-09-20,16776.93,DCBC
2020-09-21,16869.74,DCBC
2020-09-22,16864.40,DCBC
2020-09-23,17038.27,DCBC
2020-09-24,16950.91,DCBC
2020-09-27,16931.65,DCBC
2020-09-28,17063.41,DCBC
2020-09-29,16906.52,DCBC
2020-09-30,16976.64,DCBC
2020-10-01,17138.92,DCBC
2020-10-04,17024.02,DCBC
2020-10-05,17188.13,DCBC
2020-10-06,17288.84,DCBC
2020-10-07,17275.91,DCBC
2020-10-08,17266.93,DCBC
2020-10-11,17277.07,DCBC
2020-10-12,17243.27,DCBC
2020-10-13,17275.88,DCBC
2020-10-14,17475.85,DCBC
2020-10-15,17507.11,DCBC
2020-10-18,17652.05,DCBC
2020-10-19,17644.71,DCBC
2020-10-20,17673.46,DCBC
2020-10-21,17529.18,DCBC
2020-10-22,17724.82,DCBC
2020-10-25,17920.13,DCBC
2020-10-26,17680.75,DCBC
2020-10-27,17613.81,DCBC
2020-10-28,17116.46,DCBC
2020-10-29,17057.28,DCBC
2020-11-01,17147.90,DCBC
2020-11-02,17323.46,DCBC
2020-11-03,17415.84,DCBC
2020-11-04,17583.87,DCBC
2020-11-05,17445.82,DCBC
2020-11-08,17431.92,DCBC
2020-11-09,17698.72,DCBC
2020-11-10,17680.34,DCBC
2020-11-11,17713.00,DCBC
2020-11-12,17913.12,DCBC
2020-11-15,18096.51,DCBC
2020-11-16,17918.30,DCBC
2020-11-17,18289.14,DCBC
2020-11-18,18436.44,DCBC
2020-11-19,18685.28,DCBC
2020-11-22,18815.50,DCBC
2020-11-23,18987.20,DCBC
2020-11-24,18945.27,DCBC
2020-11-25,18901.10,DCBC
2020-11-26,18972.47,DCBC
2020-11-29,19142.85,DCBC
2020-11-30,18999.91,DCBC
2020-12-01,19070.83,DCBC
2020-12-02,19152.64,DCBC
2020-12-03,19301.77,DCBC
2020-12-06,19264.90,DCBC
2020-12-07,19462.67,DCBC
2020-12-08,19468.87,DCBC
2020-12-09,19722.74,DCBC
2020-12-10,19485.81,DCBC
2020-12-13,19781.61,DCBC
2020-12-14,20062.52,DCBC
2020-12-15,19922.17,DCBC
2020-12-16,20180.35,DCBC
2020-12-17,19862.12,DCBC
2020-12-20,20111.43,DCBC
2020-12-21,20276.72,DCBC
2020-12-22,20411.42,DCBC
2020-12-23,20253.64,DCBC
2020-12-24,20028.23,DCBC
2020-12-27,20335.31,DCBC
2020-12-28,20431.05,DCBC
2020-12-29,20545.17,DCBC
2020-12-30,20452.53,DCBC
2021-01-03,20660.06,DCBC
2021-01-04,21099.07,DCBC
2021-01-05,21350.62,DCBC
2021-01-06,21580.23,DCBC
2021-01-07,21774.80,DCBC
2021-01-10,21885.42,DCBC
2021-01-11,22180.44,DCBC
2021-01-12,22433.54,DCBC
2021-01-13,22362.24,DCBC
2021-01-14,22419.30,DCBC
2021-01-17,22547.92,DCBC
2021-01-18,22472.34,DCBC
2021-01-19,21247.11,DCBC
2021-01-20,21347.35,DCBC
2021-01-21,22103.71,DCBC
2021-01-24,22194.23,DCBC
2021-01-25,22281.36,DCBC
2021-01-26,21738.27,DCBC
2021-01-27,20941.84,DCBC
2021-01-28,19463.36,DCBC
2021-01-31,20169.67,DCBC
2021-02-01,19704.31,DCBC
2021-02-02,20504.84,DCBC
2021-02-03,21217.97,DCBC
2021-02-04,21334.84,DCBC
2021-02-07,21657.03,DCBC
2021-02-08,20909.81,DCBC
2021-02-16,21436.16,DCBC
2021-02-17,22275.96,DCBC
2021-02-18,22553.78,DCBC
2021-02-21,22438.58,DCBC
2021-02-22,22409.88,DCBC
2021-02-23,22392.21,DCBC
2021-02-24,22175.40,DCBC
2021-02-25,22287.68,DCBC
2021-02-28,22443.88,DCBC
2021-03-01,22773.76,DCBC
2021-03-02,22779.65,DCBC
2021-03-03,22849.25,DCBC
2021-03-04,22449.55,DCBC
2021-03-07,22384.63,DCBC
2021-03-08,22423.23,DCBC
2021-03-09,22293.79,DCBC
2021-03-10,22443.00,DCBC
2021-03-11,22766.00,DCBC
2021-03-14,22741.89,DCBC
2021-03-15,22791.91,DCBC
2021-03-16,22751.74,DCBC
2021-03-17,22840.32,DCBC
2021-03-18,23125.11,DCBC
2021-03-21,23049.42,DCBC
2021-03-22,22966.71,DCBC
2021-03-23,22733.40,DCBC
2021-03-24,22241.46,DCBC
2021-03-25,22181.07,DCBC
2021-03-28,22222.92,DCBC
2021-03-29,22439.19,DCBC
2021-03-30,22536.30,DCBC
2021-03-31,22592.05,DCBC
2021-04-01,23126.48,DCBC
2021-04-04,23318.27,DCBC
2021-04-05,23500.31,DCBC
2021-04-06,23552.64,DCBC
2021-04-07,23633.16,DCBC
2021-04-08,23558.54,DCBC
2021-04-11,23586.84,DCBC
2021-04-12,24030.52,DCBC
2021-04-13,23755.37,DCBC
2021-04-14,24091.02,DCBC
2021-04-15,23973.21,DCBC
2021-04-18,23880.50,DCBC
2021-04-19,24461.68,DCBC
2021-04-21,24522.51,DCBC
2021-04-22,23739.10,DCBC
2021-04-25,24344.21,DCBC
2021-04-26,23775.52,DCBC
2021-04-27,23926.00,DCBC
2021-04-28,24060.65,DCBC
2021-05-03,24487.43,DCBC
2021-05-04,24849.14,DCBC
2021-05-05,25066.92,DCBC
2021-05-06,25030.82,DCBC
2021-05-09,25055.62,DCBC
2021-05-10,25383.93,DCBC
2021-05-11,25270.36,DCBC
2021-05-12,25638.50,DCBC
2021-05-13,25511.13,DCBC
2021-05-16,25550.60,DCBC
2021-05-17,25479.74,DCBC
2021-05-18,25512.04,DCBC
2021-05-19,25878.25,DCBC
2021-05-20,26200.32,DCBC
2021-05-23,26226.69,DCBC
2021-05-24,26480.07,DCBC
2021-05-25,26743.50,DCBC
2021-05-26,26881.63,DCBC
2021-05-27,26595.22,DCBC
2021-05-30,26872.60,DCBC
2021-05-31,27329.06,DCBC
2021-06-01,27645.36,DCBC
2021-06-02,27673.32,DCBC
2021-06-03,28173.67,DCBC
2021-06-06,28250.84,DCBC
2021-06-07,27686.31,DCBC
2021-06-08,26729.20,DCBC
2021-06-09,27140.86,DCBC
2021-06-10,27021.15,DCBC
2021-06-13,27694.07,DCBC
2021-06-14,27858.48,DCBC
2021-06-15,27855.98,DCBC
2021-06-16,27515.15,DCBC
2021-06-17,27589.71,DCBC
2021-06-20,27918.80,DCBC
2021-06-21,27821.72,DCBC
2021-06-22,28072.53,DCBC
2021-06-23,28092.84,DCBC
2021-06-24,28036.81,DCBC
2021-06-27,28246.42,DCBC
2021-06-28,28670.44,DCBC
2021-06-29,28742.87,DCBC
2021-06-30,28714.77,DCBC
2021-07-01,29008.96,DCBC
2021-07-04,29180.79,DCBC
2021-07-05,29219.48,DCBC
2021-07-06,27867.33,DCBC
2021-07-07,28694.38,DCBC
2021-07-08,28370.04,DCBC
2021-07-11,27868.84,DCBC
2021-07-12,26739.54,DCBC
2021-07-13,26816.51,DCBC
2021-07-14,26224.62,DCBC
2021-07-15,26735.63,DCBC
2021-07-18,26855.33,DCBC
2021-07-19,25635.71,DCBC
2021-07-20,26407.84,DCBC
2021-07-21,26358.62,DCBC
2021-07-22,26762.57,DCBC
2021-07-25,26168.07,DCBC
2021-07-26,26127.87,DCBC
2021-07-27,26296.04,DCBC
2021-07-28,26316.58,DCBC
2021-07-29,26797.61,DCBC
2021-08-01,27198.54,DCBC
2021-08-02,27173.97,DCBC
2021-08-03,27614.04,DCBC
2021-08-04,27682.23,DCBC
2021-08-05,28029.42,DCBC
2021-08-08,27789.36,DCBC
2021-08-09,28222.23,DCBC
2021-08-10,28108.64,DCBC
2021-08-11,27885.38,DCBC
2021-08-12,27691.50,DCBC
2021-08-15,27912.99,DCBC
2021-08-16,28425.05,DCBC
2021-08-17,28394.94,DCBC
2021-08-18,28322.23,DCBC
2021-08-19,28572.66,DCBC
2021-08-22,27575.22,DCBC
2021-08-23,26914.25,DCBC
2021-08-24,26847.46,DCBC
2021-08-25,27049.69,DCBC
2021-08-26,26756.72,DCBC
2021-08-29,26898.40,DCBC
2021-08-30,27265.83,DCBC
2021-08-31,27247.86,DCBC
2021-09-05,27260.19,DCBC
2021-09-06,27584.95,DCBC
2021-09-07,27694.06,DCBC
2021-09-08,27657.83,DCBC
2021-09-09,27990.20,DCBC
2021-09-12,27996.02,DCBC
2021-09-13,27873.25,DCBC
2021-09-14,27661.07,DCBC
2021-09-15,27864.65,DCBC
2021-09-16,27949.76,DCBC
